customerID,tenure,MonthlyCharges,TotalCharges,Churn,ChurnFlag,ServicesCount,IsNewCustomer,HasFiber,IsMonthToMonth,IsLongTermContract,IsElectronicCheck,AutoPayment,SeniorWithNoDependents,TechSupportOrSecurity,StreamingBundle,gender_Male,SeniorCitizen_1,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,TenureBand_13-24,TenureBand_25-48,TenureBand_49+,TenureBand_7-12
4598-XLKNJ,-0.30015585439803716,1.1213243651931677,0.10357461514417286,Yes,1,0.7939756982044881,0,1,1,0,1,0,1,0,1,False,True,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False
6380-ARCEH,-1.2774445836787656,-1.481049737066981,-0.9968679387548512,No,0,-1.145996840374596,1,0,1,0,0,0,0,0,0,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
3679-XASPY,-1.2774445836787656,-1.505976692069473,-0.9971988259438118,No,0,-1.145996840374596,1,0,1,0,1,0,0,0,0,False,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
7123-WQUHX,0.22920887396235737,1.0049985751815391,0.5849492976439624,No,0,0.7939756982044881,0,1,0,1,0,1,0,1,1,True,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False
5386-THSLQ,1.369379058123207,-0.6385186579827569,0.3297911566635268,No,0,-0.176010571085054,0,0,0,1,0,1,1,0,1,False,True,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
3192-NQECA,1.4508197855632678,1.503537675231376,2.352438365341499,Yes,1,1.7639619674940301,0,1,0,1,0,1,0,1,1,True,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,False,True,False
6180-YBIQI,-1.1145631287986442,-1.3447823830533592,-0.9615733052657274,No,0,-1.630989975019367,1,0,1,0,0,0,0,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
6728-DKUCO,1.6137012404433893,1.3091074262119398,2.2162010800734806,No,0,1.278968832849259,0,1,0,1,1,0,0,1,1,False,False,True,True,True,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,True,False,True,False,False,False,True,False
9750-BOOHV,-0.015113308357824713,-1.150352134033923,-0.5965164992585318,No,0,-1.145996840374596,0,0,0,1,0,0,0,1,0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
8597-CWYHH,0.43281069256250915,0.9833952141793793,0.7242307450504181,No,0,0.30898256355971704,0,1,0,1,0,0,0,0,1,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False
2848-YXSMW,1.6137012404433893,-1.5076384890696393,-0.4043372199102518,No,0,-1.145996840374596,0,0,0,1,0,1,0,0,0,True,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False
0486-HECZI,0.9214550572028734,1.0631614701873533,1.3055333586162896,Yes,1,0.7939756982044881,0,1,1,0,1,0,0,1,1,True,False,True,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False
4549-ZDQYY,0.7992939660427822,-0.22639300194155818,0.3364089004427376,No,0,0.30898256355971704,0,0,0,1,0,1,0,1,0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False
5712-AHQNN,0.43281069256250915,0.893658176170409,0.7387015447809587,No,0,0.30898256355971704,0,1,1,0,1,0,0,0,1,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False
4846-WHAFZ,0.18848851024232702,0.39013368512007346,0.25959895431203156,Yes,1,-0.661003705729825,0,1,1,0,1,0,1,0,0,False,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False
5256-SKJGO,1.2879383306831464,-0.33773340095268845,0.504609888164344,No,0,0.30898256355971704,0,0,0,1,1,0,0,1,1,False,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,True,False,False,False,True,False
3071-VBYPO,-1.1960038562387048,0.8338334841644282,-0.8961899967271251,No,0,0.30898256355971704,1,1,1,0,1,0,0,1,1,True,False,True,True,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
9560-BBZXK,0.14776814652229667,-1.1204397880309327,-0.5088534533299203,No,0,-1.145996840374596,0,0,0,1,0,1,0,1,0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
5299-RULOA,-0.9109613101984924,1.1794872601989819,-0.536074439408407,Yes,1,0.7939756982044881,0,1,1,0,1,0,0,1,1,False,False,True,True,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,True
8402-OOOHJ,0.35136996512244845,-1.4660935640654862,-0.6373259192303314,No,0,-1.145996840374596,0,0,0,1,0,0,0,0,0,False,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False
9445-ZUEQE,-0.21871512695797646,0.6792863631489789,-0.056530666020865795,No,0,0.30898256355971704,0,1,1,0,0,1,0,1,0,True,False,True,True,True,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False
1091-SOZGA,0.9621754209229036,1.1645310871974868,1.4275424947590052,No,0,0.7939756982044881,0,1,0,1,0,1,0,0,1,False,False,True,True,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True,True,False,False,False,False,True,False
2928-HLDBA,-1.0738427650786138,-1.46443176706532,-0.9560364596371209,No,0,-1.145996840374596,1,0,1,0,0,0,0,0,0,False,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
0404-SWRVG,-1.1960038562387048,0.32033821111309646,-0.9045062947429998,Yes,1,-0.661003705729825,1,1,1,0,1,0,0,0,0,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
6497-TILVL,-1.0331224013585834,-0.467353566965646,-0.8512113981744227,No,0,-0.661003705729825,0,0,1,0,0,0,0,1,0,False,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
7219-TLZHO,-1.1552834925186746,-1.4594463760648215,-0.9780294281300312,No,0,-1.145996840374596,1,0,1,0,0,0,0,0,0,False,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
4622-YNKIJ,0.025607055362205634,0.8039211381614382,0.3299676298309725,No,0,0.30898256355971704,0,1,0,1,1,0,0,1,1,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,True,False,True,False,False,True,False,False
4412-YLTKF,-0.21871512695797646,0.44164939212522314,-0.06363371101055196,Yes,1,-0.176010571085054,0,1,1,0,1,0,1,0,0,False,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False
6734-PSBAW,1.6137012404433893,-1.3697093380558512,-0.24520254116616408,No,0,-0.661003705729825,0,0,0,1,0,1,0,0,0,True,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,False,False,True,False
3930-ZGWVE,-1.2774445836787656,-1.4960059100684764,-0.9970664710682275,No,0,-1.145996840374596,1,0,1,0,0,0,0,0,0,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
2639-UGMAZ,1.5729808767233588,-0.2762469119465419,0.7524885109876478,No,0,0.30898256355971704,0,0,0,1,1,0,1,1,1,True,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,True,False,True,False,False,False,True,False
2876-GZYZC,-0.7888002190384014,0.7042133181514708,-0.4694558186976855,No,0,-0.176010571085054,0,1,1,0,1,0,0,0,1,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False
6207-WIOLX,-0.30015585439803716,-0.2047896409393986,-0.34283632105545325,Yes,1,0.7939756982044881,0,0,1,0,0,1,0,1,1,False,False,True,True,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,True,True,False,False,False,True,False,False
8587-XYZSF,1.4100994218432374,-0.47233895796614456,0.4325205992628083,No,0,-0.661003705729825,0,0,0,1,0,1,0,1,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
3091-FYHKI,-1.2774445836787656,-0.9742016520163136,-0.990139899245987,Yes,1,-1.145996840374596,1,0,1,0,1,0,0,0,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False
2372-HWUHI,-1.2367242199587352,-0.6784017859867437,-0.9699337215734635,Yes,1,-1.145996840374596,1,0,1,0,1,0,0,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
7799-LGRDP,0.43281069256250915,-1.2982520670487077,-0.4815662898136412,No,0,-0.661003705729825,0,0,0,1,0,1,0,0,0,False,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,True,False,False,False,True,False,False
7850-VWJUU,-0.38159658183809786,0.3402797751150897,-0.22113601295576768,No,0,-0.661003705729825,0,1,1,0,0,1,0,1,0,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
3774-VBNXY,1.2879383306831464,-1.481049737066981,-0.44205835945175304,No,0,-1.145996840374596,0,0,0,1,0,0,0,0,0,False,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False
6217-KDYWC,1.002895784642934,-1.5009913010689746,-0.4893531683271792,No,0,-1.145996840374596,0,0,0,1,0,0,0,0,0,True,False,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True,False,False,True,False
0390-DCFDQ,-1.2774445836787656,0.18905624809997262,-0.9746984970944953,Yes,1,-1.145996840374596,1,1,1,0,0,0,1,0,0,False,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
3146-MSEGF,1.6137012404433893,0.7740087921584478,1.829107187281513,No,0,2.248955102138801,0,0,0,1,0,1,0,1,1,False,True,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False,False,False,True,False
4080-OGPJL,-0.9924020376385531,0.21232140610229844,-0.7571070816340459,Yes,1,0.7939756982044881,0,0,1,0,1,0,0,1,1,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True
1095-WGNGG,1.1657772395230555,1.2060760122016398,1.628633669063289,No,0,0.7939756982044881,0,1,0,1,0,1,0,0,1,False,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,True,False,False,False,False,False,True,False
2636-SJDOU,1.2879383306831464,0.6493740171459885,1.3276586819847844,No,0,0.30898256355971704,0,1,0,1,0,1,0,1,0,True,False,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True,False
1131-QQZEB,1.5729808767233588,-1.3564149620545218,-0.23097439204086098,No,0,-0.661003705729825,0,0,0,1,0,1,1,0,0,True,True,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False
5716-EZXZN,1.3286586944031769,1.1396041321949948,1.8251586001599174,No,0,1.278968832849259,0,1,0,1,0,1,0,1,1,False,False,True,True,True,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,True,True,False,False,False,False,True,False
6837-BJYDQ,-1.1960038562387048,-1.5009913010689746,-0.9787132616538832,No,0,-1.145996840374596,1,0,0,1,0,0,0,0,0,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False
2135-RXIHG,-1.2774445836787656,-0.6351950639824246,-0.9856398334761236,Yes,1,-1.145996840374596,1,0,1,0,1,0,0,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
6440-DKQGE,-0.0965540357978854,-0.00869759491979612,-0.15431885993166986,No,0,0.30898256355971704,0,0,0,1,0,1,0,0,1,True,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False
3466-BYAVD,-0.7073594915983407,0.1574821050968162,-0.5330964547077621,No,0,0.7939756982044881,0,0,1,0,0,0,0,1,1,True,False,True,True,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,False
3780-YVMFA,-0.9924020376385531,0.12590796209365976,-0.7567982535910162,No,0,0.30898256355971704,0,0,1,0,1,0,0,1,1,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,True
3874-EQOEP,-1.0331224013585834,1.0049985751815391,-0.7165844305593455,Yes,1,0.30898256355971704,0,1,1,0,0,0,0,0,1,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True
1679-JRFBR,1.5322605130033284,1.4420511862252297,2.493043361503797,No,0,1.7639619674940301,0,1,0,1,0,1,0,1,1,False,False,True,True,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,True,True,False,False,False,False,True,False
