customerID,tenure,MonthlyCharges,TotalCharges,churn,ChurnFlag,ServicesCount,IsNewCustomer,HasFiber,IsMonthToMonth,IsLongTermContract,IsElectronicCheck,AutoPayment,SeniorWithNoDependents,TechSupportOrSecurity,StreamingBundle,gender_male,Partner_yes,Dependents_yes,PhoneService_yes,MultipleLines_no phone service,MultipleLines_yes,InternetService_fiber optic,InternetService_no,OnlineSecurity_no internet service,OnlineSecurity_yes,OnlineBackup_no internet service,OnlineBackup_yes,DeviceProtection_no internet service,DeviceProtection_yes,TechSupport_no internet service,TechSupport_yes,StreamingTV_no internet service,StreamingTV_yes,StreamingMovies_no internet service,StreamingMovies_yes,Contract_one year,Contract_two year,PaperlessBilling_yes,PaymentMethod_credit card (automatic),PaymentMethod_electronic check,PaymentMethod_mailed check,TenureBand_13-24,TenureBand_25-48,TenureBand_49+,TenureBand_7-12
7219-tlzho,-1.1447875880549456,-1.3524495256716424,-0.9486943675097456,no,,0.0,1,0,0,0,0,0,0,0,0,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
4622-ynkij,0.032803178804401964,0.8940763598673078,0.3800736814047924,no,,0.0,0,0,0,0,0,0,0,0,0,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,True,False,True,False,False,True,False,False
6734-psbaw,1.6164597273393868,-1.2633802174344153,-0.20423019088456862,no,,0.0,0,0,0,0,0,0,0,0,0,True,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,False,False,True,False
3930-zgwve,-1.2666073225576369,-1.3887370216201425,-0.968033718655934,no,,0.0,1,0,0,0,0,0,0,0,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
2876-gzyzc,-0.7793283845468723,0.7951104618259444,-0.4320446100643509,no,,0.0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False
6207-wiolx,-0.2920494465361077,-0.10712864198448574,-0.3034143950248122,yes,,0.0,0,0,0,0,0,0,0,0,0,False,True,True,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,True,True,False,False,False,True,False,False
8587-xyzsf,1.413426836501568,-0.37268713506214446,0.48425519180876714,no,,0.0,0,0,0,0,0,0,0,0,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
3091-fyhki,-1.2666073225576369,-0.870815488537007,-0.9609971528854785,yes,,0.0,1,0,0,0,0,0,0,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False
2372-hwuhi,-1.2260007443900731,-0.5772166576809621,-0.9404701011474614,yes,,0.0,1,0,0,0,0,0,0,0,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
7799-lgrdp,0.4388689604800391,-1.1924546571714383,-0.44434739544008384,no,,0.0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,True,False,False,False,True,False,False
7850-vwjuu,-0.37326260287123514,0.4338849339749677,-0.17978148624900475,no,,0.0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
3774-vbnxy,1.291607101998877,-1.373892136913938,-0.40421207921433233,no,,0.0,0,0,0,0,0,0,0,0,0,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False
6217-kdywc,1.007361054825931,-1.3936853165222105,-0.4522579295705642,no,,0.0,0,0,0,0,0,0,0,0,0,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True,False,False,True,False
4080-ogpjl,-0.9823612753846909,0.3068786981552181,-0.7242637745444179,yes,,0.0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True
1095-wgngg,1.1697873674961858,1.2932388153008068,1.6993625350298311,no,,0.0,0,0,0,0,0,0,0,0,0,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,True,False,False,False,False,False,True,False
2636-sjdou,1.291607101998877,0.7406792179031942,1.3936080656919452,no,,0.0,0,0,0,0,0,0,0,0,0,True,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True,False
5716-ezxzn,1.3322136801664408,1.2272615499398978,1.8990082816826623,no,,0.0,0,0,0,0,0,0,0,0,0,False,True,True,True,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,True,True,False,False,False,False,True,False
6837-bjydq,-1.1853941662225094,-1.3936853165222105,-0.9493890603087396,no,,0.0,1,0,0,0,0,0,0,0,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False
2135-rxihg,-1.2666073225576369,-0.5343314351963714,-0.9564256260791951,yes,,0.0,1,0,0,0,0,0,0,0,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
6440-dkqge,-0.08901655569828917,0.08750429083019565,-0.11190327695374991,no,,0.0,0,0,0,0,0,0,0,0,0,True,False,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False
3466-byavd,-0.6981152282117449,0.25244745423246806,-0.49669585926105286,no,,0.0,0,0,0,0,0,0,0,0,0,True,True,True,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,False
3780-yvmfa,-0.9823612753846909,0.2211082531860362,-0.7239500423126143,no,,0.0,0,0,0,0,0,0,0,0,0,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,True
3874-eqoep,-1.0229678535522546,1.0936575875840573,-0.6830976238427399,yes,,0.0,0,0,0,0,0,0,0,0,0,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True
1679-jrfbr,1.5352465710042593,1.527458107332034,2.577499051848536,no,,0.0,0,0,0,0,0,0,0,0,0,False,True,True,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,True,True,False,False,False,False,True,False
9073-zziay,1.2103939456637496,0.8000587567280123,1.360531724681778,no,,0.0,0,0,0,0,0,0,0,0,0,True,True,True,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False
3077-rsntj,-1.0635744317198181,-1.3903864532541652,-0.92601600903936,no,,0.0,1,0,0,0,0,0,0,0,0,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
6551-gnydg,-0.7387218063793085,0.6285178667896493,-0.46021328259130223,no,,0.0,0,0,0,0,0,0,0,0,0,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
9167-apmxz,-0.4138691810387989,0.7357309230011264,-0.16030767843204322,no,,0.0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
2749-ctkaj,-0.4138691810387989,-1.3755415685479606,-0.7886909292898315,no,,0.0,0,0,0,0,0,0,0,0,0,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,True,False,False,False
6371-nzyeg,-0.6575086500441811,0.07925713266008202,-0.5179400132431927,no,,0.0,0,0,0,0,0,0,0,0,0,True,True,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False
7554-newdd,-0.9011481190495634,-1.1924546571714383,-0.8641211215935053,no,,0.0,0,0,0,0,0,0,0,0,0,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True
8992-vonjd,-0.7793283845468723,-0.19289908695366745,-0.6342226240167409,no,,0.0,0,0,0,0,0,0,0,0,0,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False
0867-mkzvy,-0.49508233737392626,0.678000815810331,-0.26321185046367424,yes,,0.0,0,0,0,0,0,0,0,0,0,False,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
4482-ewfmi,-1.2260007443900731,0.25904518076855904,-0.9162903098534436,no,,0.0,1,0,0,0,0,0,0,0,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
4648-ypbtm,0.8449347421556762,0.39759743802646796,0.7971582741427531,no,,0.0,0,0,0,0,0,0,0,0,0,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,False,False,False,True,False
2907-iljbn,-0.8605415408819997,-1.360696683841756,-0.8720540651691144,no,,0.0,0,0,0,0,0,0,0,0,0,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,True
6345-fzoqh,1.4946399928366956,-1.3837887267180742,-0.3658022902635014,no,,0.0,0,0,0,0,0,0,0,0,0,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False
3376-bmgfe,-1.1447875880549456,0.2986315399851045,-0.854529879078362,yes,,0.0,1,0,0,0,0,0,0,0,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
5997-opvfa,1.6164597273393868,0.8973752231353531,1.826289632239578,no,,0.0,0,0,0,0,0,0,0,0,0,True,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,False,True,False
1159-wfsgr,-0.6575086500441811,-1.367294410377847,-0.8328375361936453,no,,0.0,0,0,0,0,0,0,0,0,0,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False
7654-ywjuf,0.4388689604800391,0.7390297862691716,0.6093671239630781,no,,0.0,0,0,0,0,0,0,0,0,0,True,True,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False
1875-qivme,-1.2260007443900731,1.4037507347803295,-0.868065183936181,yes,,0.0,1,0,0,0,0,0,0,0,0,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,False
6727-iotlz,-0.7387218063793085,0.6631559311041264,-0.44723821386170415,no,,0.0,0,0,0,0,0,0,0,0,0,True,True,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False,False
0691-jvsya,0.8449347421556762,1.088709292681989,1.2641487011826393,yes,,0.0,0,0,0,0,0,0,0,0,0,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True,False,False,False,False,False,True,False
5918-vukwp,-0.007803399363161748,-1.3623461154757786,-0.6835234033001878,no,,0.0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False
1744-jhkys,0.07340975697196568,-1.2254432898518928,-0.6272084676914141,no,,0.0,0,0,0,0,0,0,0,0,0,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False
5947-sgkcl,-0.6981152282117449,1.435089935826761,-0.27804690313896596,no,,0.0,0,0,0,0,0,0,0,0,0,False,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False
3712-pkxza,1.1697873674961858,-1.3623461154757786,-0.41575294345568464,no,,0.0,0,0,0,0,0,0,0,0,0,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,True,False
6317-ypkdh,-1.2666073225576369,-1.0522529682795068,-0.9634621918496509,yes,,0.0,1,0,0,0,0,0,0,0,0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6582-oivsp,-1.2666073225576369,-0.5458774566345305,-0.956582492195097,no,,0.0,1,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
9367-wxlch,-0.9823612753846909,0.7472769444392853,-0.6798930731893158,yes,,0.0,0,0,0,0,0,0,0,0,0,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
5524-khnjp,0.032803178804401964,0.42563777580485407,0.12265638520981316,no,,0.0,0,0,0,0,0,0,0,0,0,True,True,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,False,True,False,False,False,True,False,False
1918-zbfqj,-0.7793283845468723,0.5740866228668993,-0.47865625593233707,yes,,0.0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False
1024-guald,-1.2666073225576369,-1.222144426583847,-0.9657703646979212,yes,,0.0,1,0,0,0,0,0,0,0,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
4827-usjhp,-0.49508233737392626,-0.33145134421157635,-0.5180072415785794,no,,0.0,0,0,0,0,0,0,0,0,0,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False
8167-gjlrn,-1.1853941662225094,-1.0374080835733022,-0.9400667311351423,no,,0.0,1,0,0,0,0,0,0,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0956-sycwg,-0.7793283845468723,-1.392035884888188,-0.8671688061310275,no,,0.0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False
8017-uvszu,0.31704922597734797,-0.17310590734539472,0.08940076863861524,no,,0.0,0,0,0,0,0,0,0,0,0,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
7100-fqprv,0.4388689604800391,0.331620172665559,0.44537480451023065,no,,0.0,0,0,0,0,0,0,0,0,0,True,True,True,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,True,True,False,False,False,True,False,False
